date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:13:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:13:52%20GMT	http://cdn1.careerhunter.io/assets/upgrade/school-leavers-1e2ebc4b6ae9b030199fd306fbf023000051b7adb1b69270b840868f92cf984d.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/school-leavers-1e2ebc4b6ae9b030199fd306fbf023000051b7adb1b69270b840868f92cf984d.png	(from https://www.careerhunter.io/upgrade)
09:13:52	52263/52263	---M--	200	added ('OK')	image/png	etag:%22634811ea-cc27%22	https://cdn1.careerhunter.io/assets/upgrade/benefits-mobile-3-d6dcdda8212ad8f8965441bc720132f0840cdcdd91e628a344aa2cb9c46e9030.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/benefits-mobile-3-d6dcdda8212ad8f8965441bc720132f0840cdcdd91e628a344aa2cb9c46e9030.png	(from https://www.careerhunter.io/upgrade)
09:13:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:13:54%20GMT	http://cdn0.careerhunter.io/assets/upgrade/students-graduates-b9598ed4c27d88631fd2d6e96d045cfbff000df468634221b7743961a8695505.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/students-graduates-b9598ed4c27d88631fd2d6e96d045cfbff000df468634221b7743961a8695505.9f.delayed	(from https://www.careerhunter.io/upgrade)
09:13:54	10186/10186	---M--	200	added ('OK')	image/png	etag:%2260defe57-27ca%22	https://cdn1.careerhunter.io/assets/upgrade/school-leavers-1e2ebc4b6ae9b030199fd306fbf023000051b7adb1b69270b840868f92cf984d.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/upgrade/school-leavers-1e2ebc4b6ae9b030199fd306fbf023000051b7adb1b69270b840868f92cf984d.png	(from https://www.careerhunter.io/upgrade)
09:13:55	8852/8852	---M--	200	added ('OK')	image/png	etag:%2260defe57-2294%22	https://cdn0.careerhunter.io/assets/upgrade/students-graduates-b9598ed4c27d88631fd2d6e96d045cfbff000df468634221b7743961a8695505.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/students-graduates-b9598ed4c27d88631fd2d6e96d045cfbff000df468634221b7743961a8695505.png	(from https://www.careerhunter.io/upgrade)
09:13:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:13:55%20GMT	http://cdn0.careerhunter.io/assets/upgrade/workers-524464c73c4a8513126f763e4d92a827e706e932b70cc76eed53f614a8659372.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/workers-524464c73c4a8513126f763e4d92a827e706e932b70cc76eed53f614a8659372.png	(from https://www.careerhunter.io/upgrade)
09:14:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:15%20GMT	http://cdn0.careerhunter.io/assets/upgrade/professionals-42629b278269b1d27861128a8057dc5855cd8f5d9a4f21eecea34a5b495171f2.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/professionals-42629b278269b1d27861128a8057dc5855cd8f5d9a4f21eecea34a5b495171f2.a3.delayed	(from https://www.careerhunter.io/upgrade)
09:14:15	5584/5584	---M--	200	added ('OK')	image/png	etag:%2260defe57-237c%22	https://cdn0.careerhunter.io/assets/upgrade/professionals-42629b278269b1d27861128a8057dc5855cd8f5d9a4f21eecea34a5b495171f2.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/upgrade/professionals-42629b278269b1d27861128a8057dc5855cd8f5d9a4f21eecea34a5b495171f2.png	(from https://www.careerhunter.io/upgrade)
09:14:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:16%20GMT	http://cdn3.careerhunter.io/assets/upgrade/career-changers-f19b23bd1a0f6cbc540ab157dfd69ffbaaf0cbb76c95d3631f716c91f56774f2.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/career-changers-f19b23bd1a0f6cbc540ab157dfd69ffbaaf0cbb76c95d3631f716c91f56774f2.a5.delayed	(from https://www.careerhunter.io/upgrade)
09:14:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:17%20GMT	http://cdn2.careerhunter.io/assets/upgrade/unemployed-f99488775f7281630d842131e95439b21254dd3f4179d011bae84f6c079fc24f.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/unemployed-f99488775f7281630d842131e95439b21254dd3f4179d011bae84f6c079fc24f.a7.delayed	(from https://www.careerhunter.io/upgrade)
09:14:16	11219/11219	---M--	200	added ('OK')	image/png	etag:%2260defe57-2bd3%22	https://cdn3.careerhunter.io/assets/upgrade/career-changers-f19b23bd1a0f6cbc540ab157dfd69ffbaaf0cbb76c95d3631f716c91f56774f2.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/upgrade/career-changers-f19b23bd1a0f6cbc540ab157dfd69ffbaaf0cbb76c95d3631f716c91f56774f2.png	(from https://www.careerhunter.io/upgrade)
09:14:18	7283/7283	---M--	200	added ('OK')	image/png	etag:%2260defe57-1c73%22	https://cdn2.careerhunter.io/assets/upgrade/unemployed-f99488775f7281630d842131e95439b21254dd3f4179d011bae84f6c079fc24f.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/upgrade/unemployed-f99488775f7281630d842131e95439b21254dd3f4179d011bae84f6c079fc24f.png	(from https://www.careerhunter.io/upgrade)
09:14:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:18%20GMT	http://cdn3.careerhunter.io/packs/js/upgrade-5890f882c59bbff8af4c.js	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/packs/js/upgrade-5890f882c59bbff8af4c.a9.delayed	(from https://www.careerhunter.io/upgrade)
09:14:38	8506/8506	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:14:38%20GMT	https://www.careerhunter.io/group/login	C:/My%20Web%20Sites/news/www.careerhunter.io/group/login.html	(from https://www.careerhunter.io/group)
09:14:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:40%20GMT	http://cdn0.careerhunter.io/assets/Educator-c8641946261fd652973dbc8ed19f6a44ac861c117645ef47578411d5d889e24d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/Educator-c8641946261fd652973dbc8ed19f6a44ac861c117645ef47578411d5d889e24d.ad.delayed	(from https://www.careerhunter.io/group)
09:14:39	37110/37110	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:14:39%20GMT	https://www.careerhunter.io/group/faq	C:/My%20Web%20Sites/news/www.careerhunter.io/group/faq.html	(from https://www.careerhunter.io/group)
09:14:40	5132/5132	---M--	200	added ('OK')	image/png	etag:%2260defe57-202c%22	https://cdn0.careerhunter.io/assets/Educator-c8641946261fd652973dbc8ed19f6a44ac861c117645ef47578411d5d889e24d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/Educator-c8641946261fd652973dbc8ed19f6a44ac861c117645ef47578411d5d889e24d.png	(from https://www.careerhunter.io/group)
09:14:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:40%20GMT	http://cdn0.careerhunter.io/assets/HR_department-80858b8d234fb2e4ea44030fc488d2a67f6ea2f914d749ad99e68356956a3c1d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/HR_department-80858b8d234fb2e4ea44030fc488d2a67f6ea2f914d749ad99e68356956a3c1d.png	(from https://www.careerhunter.io/group)
09:14:40	5578/5578	---M--	200	added ('OK')	image/png	etag:%2260defe57-241a%22	https://cdn0.careerhunter.io/assets/HR_department-80858b8d234fb2e4ea44030fc488d2a67f6ea2f914d749ad99e68356956a3c1d.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/HR_department-80858b8d234fb2e4ea44030fc488d2a67f6ea2f914d749ad99e68356956a3c1d.png	(from https://www.careerhunter.io/group)
09:14:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:14:41%20GMT	http://cdn1.careerhunter.io/assets/Recruitment_Agencies-e7f984aeafe739f7cd5d3641d78aedf7e00c0ff0e8887096591143e7f7eaa763.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/Recruitment_Agencies-e7f984aeafe739f7cd5d3641d78aedf7e00c0ff0e8887096591143e7f7eaa763.b1.delayed	(from https://www.careerhunter.io/group)
09:14:42	8496/8496	---M--	200	added ('OK')	image/png	etag:%2260defe57-2130%22	https://cdn1.careerhunter.io/assets/Recruitment_Agencies-e7f984aeafe739f7cd5d3641d78aedf7e00c0ff0e8887096591143e7f7eaa763.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/Recruitment_Agencies-e7f984aeafe739f7cd5d3641d78aedf7e00c0ff0e8887096591143e7f7eaa763.png	(from https://www.careerhunter.io/group)
09:15:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:01%20GMT	http://cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.css	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.b4.delayed	(from https://www.careerhunter.io/group)
09:15:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:03%20GMT	http://cdn2.careerhunter.io/packs/js/educators-39d108efe7c0aff8e04c.js	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/packs/js/educators-39d108efe7c0aff8e04c.js	(from https://www.careerhunter.io/group)
09:15:02	140708/140708	---M-Z	200	added ('OK')	text/css	etag:%2264be4581-4fff%22	https://cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.css	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/educators-ec235854e587631ee76a8d4fa70e9145d7abfc57612d8994705eda0604e7888a.css	(from https://www.careerhunter.io/group)
09:15:04	401339/401339	---M-Z	200	added ('OK')	application/javascript	etag:%2265b366a1-149c4%22	https://cdn2.careerhunter.io/packs/js/educators-39d108efe7c0aff8e04c.js	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/packs/js/educators-39d108efe7c0aff8e04c.js	(from https://www.careerhunter.io/group)
09:15:05	34348/34348	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:05%20GMT	https://www.careerhunter.io/register	C:/My%20Web%20Sites/news/www.careerhunter.io/register.html	(from https://www.careerhunter.io/login)
09:15:06	1460/1460	---M--	200	added ('OK')	image/png	etag:%2266163e84-5b4%22	https://www.careerhunter.io/images/about/quote.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/quote.png	(from https://www.careerhunter.io/about)
09:15:06	185885/185885	---M--	200	added ('OK')	image/png	etag:%2266163e84-371dd%22	https://www.careerhunter.io/images/about/journey-desktop.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/journey-desktop.png	(from https://www.careerhunter.io/about)
09:15:07	73817/73817	---M--	200	added ('OK')	image/png	etag:%2266163e84-154c5%22	https://www.careerhunter.io/images/about/journey-mobile.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/journey-mobile.png	(from https://www.careerhunter.io/about)
09:15:08	225006/225006	---M--	200	added ('OK')	image/png	etag:%2266163e84-36eee%22	https://www.careerhunter.io/images/about/journey-tablet.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/journey-tablet.png	(from https://www.careerhunter.io/about)
09:15:09	71000/71000	---M--	200	added ('OK')	image/png	etag:%2266163e84-11558%22	https://www.careerhunter.io/images/about/unrivaled-testing-desktop.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/unrivaled-testing-desktop.png	(from https://www.careerhunter.io/about)
09:15:09	32602/32602	---M--	200	added ('OK')	image/png	etag:%2266163e84-ddfb%22	https://www.careerhunter.io/images/about/unrivaled-testing-tablet.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/unrivaled-testing-tablet.png	(from https://www.careerhunter.io/about)
09:15:10	37180/37180	---M--	200	added ('OK')	image/png	etag:%2266163e84-913c%22	https://www.careerhunter.io/images/about/unrivaled-testing-mobile.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/about/unrivaled-testing-mobile.png	(from https://www.careerhunter.io/about)
09:15:10	27911/27911	---M--	200	added ('OK')	image/png	etag:%2263494aeb-6d07%22	https://www.careerhunter.io/uploads/images/689/chris-t.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/689/chris-t.png	(from https://www.careerhunter.io/about)
09:15:11	42884/42884	---M--	200	added ('OK')	image/png	etag:%2263494aeb-a784%22	https://www.careerhunter.io/uploads/images/692/chris-l.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/692/chris-l.png	(from https://www.careerhunter.io/about)
09:15:11	43486/43486	---M--	200	added ('OK')	image/png	etag:%2263494aeb-a9de%22	https://www.careerhunter.io/uploads/images/690/joanna.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/690/joanna.png	(from https://www.careerhunter.io/about)
09:15:12	35312/35312	---M--	200	added ('OK')	image/png	etag:%2263494aeb-89f0%22	https://www.careerhunter.io/uploads/images/683/anna.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/683/anna.png	(from https://www.careerhunter.io/about)
09:15:12	37251/37251	---M--	200	added ('OK')	image/png	etag:%2263494aeb-9183%22	https://www.careerhunter.io/uploads/images/685/katerina.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/685/katerina.png	(from https://www.careerhunter.io/about)
09:15:14	44651/44651	---M--	200	added ('OK')	image/png	etag:%2263494aeb-ae6b%22	https://www.careerhunter.io/uploads/images/688/george.png	C:/My%20Web%20Sites/news/www.careerhunter.io/uploads/images/688/george.png	(from https://www.careerhunter.io/about)
09:15:15	8590/8590	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:15%20GMT	https://www.careerhunter.io/affiliates/login	C:/My%20Web%20Sites/news/www.careerhunter.io/affiliates/login.html	(from https://www.careerhunter.io/affiliates)
09:15:15	40368/40368	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:15%20GMT	https://www.careerhunter.io/affiliates/faq	C:/My%20Web%20Sites/news/www.careerhunter.io/affiliates/faq.html	(from https://www.careerhunter.io/affiliates)
09:15:15	9798/9798	---M--	200	added ('OK')	image/png	etag:%2266163e84-3f8b%22	https://www.careerhunter.io/images/Aff-How-1.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/Aff-How-1.png	(from https://www.careerhunter.io/affiliates)
09:15:15	11382/11382	---M--	200	added ('OK')	image/png	etag:%2266163e84-4e13%22	https://www.careerhunter.io/images/Aff-How-2.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/Aff-How-2.png	(from https://www.careerhunter.io/affiliates)
09:15:16	10768/10768	---M--	200	added ('OK')	image/png	etag:%2266163e84-456b%22	https://www.careerhunter.io/images/Aff-How-3.png	C:/My%20Web%20Sites/news/www.careerhunter.io/images/Aff-How-3.png	(from https://www.careerhunter.io/affiliates)
09:15:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:16%20GMT	http://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.cb.delayed	(from https://www.careerhunter.io/affiliates)
09:15:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:18%20GMT	http://cdn2.careerhunter.io/packs/js/affiliates-699e7c573c4f4264047b.js	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/packs/js/affiliates-699e7c573c4f4264047b.cd.delayed	(from https://www.careerhunter.io/affiliates)
09:15:17	156529/156529	---M-Z	200	added ('OK')	text/css	etag:%2263f5f560-58ea%22	https://cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/affiliates-09598122fa76b2fd269fdf7b133f00ffd966b9d64ac7eb47a63f34d9b4fd4ed7.css	(from https://www.careerhunter.io/affiliates)
09:15:18	204514/204514	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b366a1-a72e%22	https://cdn2.careerhunter.io/packs/js/affiliates-699e7c573c4f4264047b.js	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/packs/js/affiliates-699e7c573c4f4264047b.js	(from https://www.careerhunter.io/affiliates)
09:15:18	41661/41661	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:19%20GMT	https://www.careerhunter.io/faq	C:/My%20Web%20Sites/news/www.careerhunter.io/faq.html	(from https://www.careerhunter.io/contact)
09:15:18	4718/4718	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:19%20GMT	https://www.careerhunter.io/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/news/www.careerhunter.io/cdn-cgi/l/email-protection.html	(from https://www.careerhunter.io/contact)
09:15:19	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663b4689-4d7%22	https://www.careerhunter.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/news/www.careerhunter.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.careerhunter.io/contact)
09:15:19	207963/207963	---MCZ	200	added ('OK')	text/css	etag:W/%2263f5f560-7b3f%22	https://cdn3.careerhunter.io/assets/application_bottom-93d8a0a27799f58aa78e27c62f1927bfc111998fe47b308085b383a581c507ba.css	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/application_bottom-93d8a0a27799f58aa78e27c62f1927bfc111998fe47b308085b383a581c507ba.css	(from https://www.careerhunter.io/careers)
09:15:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:20%20GMT	http://cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css	(from https://www.careerhunter.io/tests/interests/take)
09:15:20	41930/41930	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2002:15:20%20GMT	https://www.careerhunter.io/careers?page=4	C:/My%20Web%20Sites/news/www.careerhunter.io/careersfdb0.html	(from https://www.careerhunter.io/careers?page=3)
09:15:21	2967/2967	---MCZ	200	added ('OK')	text/css	etag:W/%22634811ea-3c3%22	https://cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/slideout-c2397a7c2a27232811520b039b75eb93b02acdf0526963c27e806c55c46168ec.css	(from https://www.careerhunter.io/tests/interests/take)
09:15:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:21%20GMT	http://cdn1.careerhunter.io/assets/student_discount/student-discount-right-292490637876e39cc256b37a75f48b984cc83bf5cf6b61cb04eeec52ed17b232.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/student_discount/student-discount-right-292490637876e39cc256b37a75f48b984cc83bf5cf6b61cb04eeec52ed17b232.d5.delayed	(from https://www.careerhunter.io/student-discount)
09:15:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:23%20GMT	http://cdn3.careerhunter.io/assets/student_discount/career_choices-1b8f92ec416bcc8b33c177a7eba152a50ef7da6e12b21f02aef65fcd6f31eb16.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/career_choices-1b8f92ec416bcc8b33c177a7eba152a50ef7da6e12b21f02aef65fcd6f31eb16.d7.delayed	(from https://www.careerhunter.io/student-discount)
09:15:22	34616/34616	---M--	200	added ('OK')	image/png	etag:%22634811ea-8738%22	https://cdn1.careerhunter.io/assets/student_discount/student-discount-right-292490637876e39cc256b37a75f48b984cc83bf5cf6b61cb04eeec52ed17b232.png	C:/My%20Web%20Sites/news/cdn1.careerhunter.io/assets/student_discount/student-discount-right-292490637876e39cc256b37a75f48b984cc83bf5cf6b61cb04eeec52ed17b232.png	(from https://www.careerhunter.io/student-discount)
09:15:22	106878/106878	---M--	200	added ('OK')	image/png	etag:%22634811ea-22f25%22	https://cdn3.careerhunter.io/assets/student_discount/career_choices-1b8f92ec416bcc8b33c177a7eba152a50ef7da6e12b21f02aef65fcd6f31eb16.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/career_choices-1b8f92ec416bcc8b33c177a7eba152a50ef7da6e12b21f02aef65fcd6f31eb16.png	(from https://www.careerhunter.io/student-discount)
09:15:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:23%20GMT	http://cdn2.careerhunter.io/assets/student_discount/career_choices_tablet-3a588f3aa5ce803ca2dfe1d2b8a4d72270149e40d22236bd4e77639408cd7b04.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/career_choices_tablet-3a588f3aa5ce803ca2dfe1d2b8a4d72270149e40d22236bd4e77639408cd7b04.d9.delayed	(from https://www.careerhunter.io/student-discount)
09:15:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:26%20GMT	http://cdn0.careerhunter.io/assets/student_discount/career_choices_mobile-71db9486847a3251891325a8850570b54a0b2cc4f67ead545d56024d84ff7beb.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/student_discount/career_choices_mobile-71db9486847a3251891325a8850570b54a0b2cc4f67ead545d56024d84ff7beb.png	(from https://www.careerhunter.io/student-discount)
09:15:26	142695/142695	---M--	200	added ('OK')	image/png	etag:%22634811ea-22d67%22	https://cdn2.careerhunter.io/assets/student_discount/career_choices_tablet-3a588f3aa5ce803ca2dfe1d2b8a4d72270149e40d22236bd4e77639408cd7b04.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/career_choices_tablet-3a588f3aa5ce803ca2dfe1d2b8a4d72270149e40d22236bd4e77639408cd7b04.png	(from https://www.careerhunter.io/student-discount)
09:15:26	66601/66601	---M--	200	added ('OK')	image/png	etag:%22634811ea-15d3e%22	https://cdn0.careerhunter.io/assets/student_discount/career_choices_mobile-71db9486847a3251891325a8850570b54a0b2cc4f67ead545d56024d84ff7beb.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/student_discount/career_choices_mobile-71db9486847a3251891325a8850570b54a0b2cc4f67ead545d56024d84ff7beb.png	(from https://www.careerhunter.io/student-discount)
09:15:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:27%20GMT	http://cdn3.careerhunter.io/assets/student_discount/core-1081dfc55fc67992c9af9ff37add483ee14698bb31d619735c1ebb4def1b97cb.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/core-1081dfc55fc67992c9af9ff37add483ee14698bb31d619735c1ebb4def1b97cb.dd.delayed	(from https://www.careerhunter.io/student-discount)
09:15:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:29%20GMT	http://cdn3.careerhunter.io/assets/student_discount/core_tablet-aec4fe30d0417619266da45d14ccef684699d494a2575da75848c1151b33021c.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/core_tablet-aec4fe30d0417619266da45d14ccef684699d494a2575da75848c1151b33021c.png	(from https://www.careerhunter.io/student-discount)
09:15:29	68522/68522	---M--	200	added ('OK')	image/png	etag:%22634811ea-10baa%22	https://cdn3.careerhunter.io/assets/student_discount/core-1081dfc55fc67992c9af9ff37add483ee14698bb31d619735c1ebb4def1b97cb.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/core-1081dfc55fc67992c9af9ff37add483ee14698bb31d619735c1ebb4def1b97cb.png	(from https://www.careerhunter.io/student-discount)
09:15:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:31%20GMT	http://cdn0.careerhunter.io/assets/student_discount/core_mobile-9b4b6760bc7398808064911952836b0c2728189b01e880907122a7f1685c0339.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/student_discount/core_mobile-9b4b6760bc7398808064911952836b0c2728189b01e880907122a7f1685c0339.png	(from https://www.careerhunter.io/student-discount)
09:15:30	67369/67369	---M--	200	added ('OK')	image/png	etag:%22634811ea-10729%22	https://cdn3.careerhunter.io/assets/student_discount/core_tablet-aec4fe30d0417619266da45d14ccef684699d494a2575da75848c1151b33021c.png	C:/My%20Web%20Sites/news/cdn3.careerhunter.io/assets/student_discount/core_tablet-aec4fe30d0417619266da45d14ccef684699d494a2575da75848c1151b33021c.png	(from https://www.careerhunter.io/student-discount)
09:15:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:32%20GMT	http://cdn2.careerhunter.io/assets/student_discount/reporting-0131cdce8f0c8d93199221d1d112004df2f8327621ce6cbf24f2eb92791db9aa.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/reporting-0131cdce8f0c8d93199221d1d112004df2f8327621ce6cbf24f2eb92791db9aa.png	(from https://www.careerhunter.io/student-discount)
09:15:32	47713/47713	---M--	200	added ('OK')	image/png	etag:%22634811ea-ba61%22	https://cdn0.careerhunter.io/assets/student_discount/core_mobile-9b4b6760bc7398808064911952836b0c2728189b01e880907122a7f1685c0339.png	C:/My%20Web%20Sites/news/cdn0.careerhunter.io/assets/student_discount/core_mobile-9b4b6760bc7398808064911952836b0c2728189b01e880907122a7f1685c0339.png	(from https://www.careerhunter.io/student-discount)
09:15:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20May%202024%2002:15:33%20GMT	http://cdn2.careerhunter.io/assets/student_discount/reporting_tablet-bef004c23c03eec87f6bdbfdc7ae2073c742524f3378d27902171365d1787590.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/reporting_tablet-bef004c23c03eec87f6bdbfdc7ae2073c742524f3378d27902171365d1787590.png	(from https://www.careerhunter.io/student-discount)
09:15:34	101213/101213	---M--	200	added ('OK')	image/png	etag:%22634811ea-206eb%22	https://cdn2.careerhunter.io/assets/student_discount/reporting-0131cdce8f0c8d93199221d1d112004df2f8327621ce6cbf24f2eb92791db9aa.png	C:/My%20Web%20Sites/news/cdn2.careerhunter.io/assets/student_discount/reporting-0131cdce8f0c8d93199221d1d112004df2f8327621ce6cbf24f2eb92791db9aa.png	(from https://www.careerhunter.io/student-discount)
